"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"455162168162279424","","","2014-04-13 01:54:52 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Please don't link your twitter accounts with Facebook, Instagram etc.  I don't want to go to an external site to read the rest of your post.","","","",""
"455140718932000769","454651782342651904","173155110","2014-04-13 00:29:38 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@molleindustria @Dropbox  I'd switch too, but I have never found a comparable service.  Does @sync have _direct_ links to hosted files?","","","",""
"454984888538509312","","","2014-04-12 14:10:25 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Bacteria have the most beautiful names.","","","",""
"454887530261786624","","","2014-04-12 07:43:33 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Someone tweeted using all sorts of useless shorthand and then adding phrases like ""imho"".  I rewrote their tweet and nearly sent it to them.","","","",""
"454788330844983297","","","2014-04-12 01:09:22 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @burstofbeaden: gap-face Samuel Beckett's been making things weird in here all afternoon http://t.co/PKuzOrfLY4","454770010066415616","64783035","2014-04-11 23:56:34 +0000","http://twitter.com/burstofbeaden/status/454770010066415616/photo/1,http://twitter.com/burstofbeaden/status/454770010066415616/photo/1"
"454037915597676544","","","2014-04-09 23:27:29 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I wish github/bitbucket/etc issues were stored on the repo.  A lot of lost information if you need to move the repo off hosting.","","","",""
"452940894711205890","452696516314951680","14477443","2014-04-06 22:48:19 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@Noughtceratops That was so therapeutic.  I need more!","","","",""
"452664755786743808","","","2014-04-06 04:31:02 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I keep trying to wipe sunlight off of my leg.","","","",""
"452609270769389568","","","2014-04-06 00:50:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","It's always collision.

#gamedev","","","",""
"452441713286463489","","","2014-04-05 13:44:45 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","It's not amazing how much code you can change without changing a single end result.  It is amazing how excited a programmer gets about it.","","","",""
"452417875404275712","452416764903559168","2351661865","2014-04-05 12:10:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@AlobarNon  I'm using a Hash so retrieving components by type is quite fast.  I'll optimize if it slows down though.  Thanks for the help :)","","","",""
"452415785957224450","452415195588354048","2351661865","2014-04-05 12:01:43 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@AlobarNon Modularity and iteration as opposed to performance.  I've since realised that each collision reaction is just another system.","","","",""
"452377907566886912","452377587248267264","9969582","2014-04-05 09:31:12 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@elibrody @galman33 Haha thanks Eli!  Hook me up with the info!😊","","","",""
"452376487862087680","","","2014-04-05 09:25:34 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Are there any component entity system people I could talk to out there?  Via email or DM? #gamedev #ld48","","","",""
"452372004851552256","452330511550005248","2351661865","2014-04-05 09:07:45 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@AlobarNon I was thinking the same thing.  But isn't that glue code non-reusable?  Should there be different systems for various reactions?","","","",""
"452319272375549952","","","2014-04-05 05:38:12 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","If you want custom reactions to various collisions in a component entity system, where do you put that logic? #gamedev","","","",""
"452317191191289856","452034001432084481","486414259","2014-04-05 05:29:56 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@doktorgoogle usually 3 or 4.","","","",""
"452312196265943041","452281746071887872","486414259","2014-04-05 05:10:05 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@doktorgoogle I love them!  Aren't they the ones that wrote that song about the ""good good good guys?""","","","",""
"452284227057238016","","","2014-04-05 03:18:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EU investigates the monopoly of Zombies &amp;  brain consumption.  
""Not only Zombies need more brains.  Europeans needs brains too.""","","","",""
"452281635577163776","","","2014-04-05 03:08:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","The cultural and historical significance of coffee.  
 https://t.co/HzzxaGijHp","","","","https://www.nytimes.com/books/first/p/pendergrast-grounds.html"
"452280775694487552","452279958270795776","486414259","2014-04-05 03:05:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@doktorgoogle Thanks but I wasn't actually in the mood for choc, just stating how my brain is polluted with corporate corrupted melodies.","","","",""
"452277152696643584","","","2014-04-05 02:50:50 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Gorilla'd cheese on toast.","","","",""
"452276448787587073","","","2014-04-05 02:48:02 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","🎵 Wouldn't it be nice if my brain was brain washed 🎵Hmmm for some reason I really feel like some Cadbury Dairy Milk Chocolate.","","","",""
"452059189326934016","452059050927464448","1609105514","2014-04-04 12:24:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@UdellGames Thanks I'll check it out.","","","",""
"452057728945364992","","","2014-04-04 12:18:56 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Finding it really hard to get my head around Component Entity Systems.  

#gamedev","","","",""
"451823093082636290","","","2014-04-03 20:46:34 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Literally woke up to Jackhammers this morning at 7:30am.  Went down to talk to them.  They said they are allowed to start at 7!?","","","",""
"451673694025179136","","","2014-04-03 10:52:55 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Trying out a component, entity, system instead of OOP.  Mind was blown.  Seeing where it goes.  

This was my ref:
http://t.co/hO6s2Jm7J7","","","","http://cbpowell.wordpress.com/2012/10/30/entity-component-game-programming-using-jruby-and-libgdx-part-1/"
"451672260391079937","","","2014-04-03 10:47:13 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I hate when people say 'much?' at the end of sentences.  Annoying much?","","","",""
"451665411755347968","","","2014-04-03 10:20:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Credit card surcharges make sense.  They have to move all those zeros and ones around the ENTIRE PLANET!  $7.50 is a very reasonable fee.","","","",""
"451325515006095360","","","2014-04-02 11:49:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I love triangles! #gamedev","","","",""
"450939298838114304","","","2014-04-01 10:14:41 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I've got a shaking black square on a larger grey square.  Now I am really, _really_ excited.  #gamedev","","","",""
"450917624717647872","","","2014-04-01 08:48:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","All I've got is a grey square on the screen so far.  But I am very excited!  #gamedev","","","",""
"450619144312856576","","","2014-03-31 13:02:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tried to go to sleep but just discovered the Entity,Component,System pattern and I am kind of excited!
And my mind is so, so blown.","","","",""
"450593962953162752","","","2014-03-31 11:22:27 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","We can share Pharrel, just like Ragnar Lothbrok can share his two wives @ZoeAppleseed.","","","",""
"450556603305955329","","","2014-03-31 08:53:59 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","RT @Jonathan_Blow: A good explanation of (only some of the reasons) why ""object-oriented programming"" is kind of a bad idea:

http://t.co/m…","450390339841310720","107336879","2014-03-30 21:53:19 +0000","http://raganwald.com/2014/03/31/class-hierarchies-dont-do-that.html,http://raganwald.com/2014/03/31/class-hierarchies-dont-do-that.html"
"450455991507640321","","","2014-03-31 02:14:12 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Trying out bit bucket.  Promising so far.","","","",""
"450439038554488833","","","2014-03-31 01:06:50 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","RT @BritishLogic: 16 to have sex 
18 to watch porn 

16 to smoke
18 to buy cigarettes   

16 to join the army  
18 to play call of duty   
…","450034199161229312","1595505840","2014-03-29 22:18:08 +0000",""
"450377164009926656","","2268581455","2014-03-30 21:00:58 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","@ZoeAppleseed judging my morning Pharrell dance moves: ""Please never do that one again""
""That one was alright.""","","","",""
"449540372197158913","449316849180610560","70587360","2014-03-28 13:35:51 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@ADAMATOMIC Man that was a long but inspiring read!","","","",""
"449382747165827072","","","2014-03-28 03:09:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Just did a brain dump of what I've been working on lately:

http://t.co/R8TlkNTgWD

Guaranteed typos.","","","","http://canyongames.tumblr.com/post/80942266551/invs-nano-provider-blend-mode-thing"
"449375638609096707","","","2014-03-28 02:41:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Reading: http://t.co/qlFP5nsJX4
is really making want to revisit INVS and fix some of the issues it had.  
http://t.co/oRTIJFJotO","","","","http://asherv.com/threes/threemails/,http://canyonthings.com/invs/"
"449002997226299392","","","2014-03-27 02:00:31 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","RT @molleindustria: Understandably, the fantasy of advertising companies like Google or Facebook is to stick a screen to your face so you c…","448822481420169216","173155110","2014-03-26 14:03:12 +0000",""
"448998692616282113","","","2014-03-27 01:43:24 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","RT @whitegirlfish: *therapist puts on some calming classical music, leading to an anxiety attack over my failed career as a classical music…","448932952009736194","1930860402","2014-03-26 21:22:11 +0000",""
"448979613767593985","","813286","2014-03-27 00:27:36 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@barackobama Should release a new book titled: The Audacity of ""Hope"".","","","",""
"448963679568941056","448959263499898882","93714279","2014-03-26 23:24:17 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@Jemburula Nice lexical flexical","","","",""
"448781031026356224","","","2014-03-26 11:18:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @PeterMolydeux: Imagine getting a facebook poke. Now you'll actually be able to see the poke coming towards you. Or maybe BEHIND you? Ex…","448592966752690176","46426258","2014-03-25 22:51:12 +0000",""
"448780593531084803","","","2014-03-26 11:16:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I was going to support Oculus in my next #ld48 game.  But I won't spend 48 hours building a game to build value for a Facebook acquisition!","","","",""
"448777248586207232","","","2014-03-26 11:03:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @evankirstel: BREAKING: Yahoo buys ViewMaster http://t.co/dbMtDq6rTd","448595817931493377","35203319","2014-03-25 23:02:32 +0000","http://twitter.com/evankirstel/status/448595817931493377/photo/1,http://twitter.com/evankirstel/status/448595817931493377/photo/1"
"448769426909691904","","","2014-03-26 10:32:23 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @garywhitta: People giggling about Carmack now working for Facebook - if you have a Facebook account YOU ARE WORKING FOR FACEBOOK.","448616104017932288","14563376","2014-03-26 00:23:08 +0000",""
"448432861603835905","","","2014-03-25 12:15:00 +0000","<a href=""http://windows.microsoft.com/"" rel=""nofollow"">Windows 8</a>","RT @ZoeAppleseed: mist is haze juice","448425839386841089","2268581455","2014-03-25 11:47:06 +0000",""
